anime_id,name,genre,type,episodes,rating,members
10673,Minna de Tonda,"Drama, Kids",OVA,1,7.67,38
9560,Minna Ichiban!,"Drama, Kids",OVA,1,6.0,41
9566,Minna no Doutoku,"Drama, Fantasy, Historical, Kids, School",OVA,6,8.67,41
9022,Minna Tomodachi,"Comedy, Fantasy, Kids",OVA,1,5.0,41
9283,Miracle Giants Doumu-kun Special,Sports,Special,1,5.55,73
7385,Miracle Psychicer Seizan,"Action, Adventure, Fantasy",OVA,5,7.12,97
4113,Miracle! Mimika,"Kids, Slice of Life",TV,225,5.28,145
7546,Miraesonyeon Kunta Beomyuda 5000 Nyeon,"Action, Adventure, Mecha, Shounen",Movie,1,3.17,82
11315,Mirai e no Kakehashi: Bridge for Future,Slice of Life,ONA,6,5.18,282
10008,"Mirai e no Niji: Boku no Ojisan wa, Hansen-byou","Drama, Kids",OVA,1,8.5,45
7404,Mirai Kara Kita Shounen Super Jetter,"Action, Comedy, Sci-Fi, Super Power",TV,52,5.43,108
10799,Mirai Kara no Message,"Drama, Kids",OVA,1,7.75,38
12135,Mirai ni Mukete: Bousai wo Kangaeru,Drama,Movie,1,9.0,77
9284,Mister Ajikko Special,"Comedy, Shounen",Special,1,6.82,119
11401,Mitsuami no Kamisama,"Drama, Seinen, Slice of Life",Movie,1,7.16,465
3497,Mizu no Tane,Historical,Movie,1,5.07,144
5306,Mizuki Shigeru no Toono Monogatari,"Adventure, Fantasy",Movie,1,7.67,143
6096,Mo fa a ma,"Adventure, Fantasy",Movie,1,6.18,124
11967,Mo Jing Lieren,"Adventure, Fantasy",ONA,26,7.5,49
11968,Mo Jing Lieren 2nd Season,"Adventure, Fantasy",ONA,26,7.0,37
11969,Mo Jing Lieren 3rd Season,"Adventure, Fantasy",ONA,Unknown,7.25,58
12290,Mobile Suit Gakuen: G-Reco Koushien,Comedy,Special,9,5.67,94
11793,Mobile Suit Gundam-san (ONA),"Comedy, Mecha, Parody",ONA,15,6.19,217
11278,Mobile Suit Gundam-san: Bouya Dakara sa,"Comedy, Mecha, Parody",Special,1,5.57,197
11795,Mobile Suit Gundam-san: Hiyoko day&#039;s Ichisuisei Hiyoko to Fushigi na Ofuda,"Comedy, Mecha, Parody",Special,1,5.64,222
10206,Mochi Mochi no Ki,Kids,Movie,1,4.27,99
9374,Mochi Mochi no Ki (OVA),"Drama, Kids",OVA,1,6.4,56
4444,Moeru! Oniisan,"Action, Adventure, Comedy",TV,24,7.33,252
6671,Moeru! Oniisan (OVA),Comedy,OVA,2,5.89,104
4045,Mofu☆Mofu,Kids,TV,11,4.67,220
8835,Mogura no Motoro,Slice of Life,Movie,1,9.5,62
10674,Momoiro no Crayon,"Drama, Kids",OVA,1,5.06,54
9062,Momon&#039;s Sand Witch,"Comedy, Kids",ONA,8,4.82,116
9366,Momon&#039;s Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1,3.78,71
9063,Momon&#039;s Sand Witch Episode 0,"Comedy, Kids",ONA,1,5.0,91
10019,Momonga-mon,"Adventure, Kids",TV,5,5.8,42
10849,Momotaros no Natsuyasumi,"Action, Comedy, Kids, Parody, Super Power",Movie,1,4.08,62
6373,Momotarou,Drama,Movie,1,5.57,183
11878,Momotarou (Music),Music,Music,1,3.65,84
6568,Momotarou Densetsu,"Adventure, Comedy",TV,51,6.35,150
9823,Momotarou no Hi Asobi Yameyou! Hi no Youjin,"Drama, Fantasy, Historical, Kids",OVA,1,6.0,39
8773,Momoya x Peeping Life: Go en Desu yo! II,"Comedy, Slice of Life",ONA,5,5.15,169
8814,Mon Cheri CoCo,"Romance, Shoujo",TV,13,6.71,137
11197,Monchhichiisu,Kids,TV,20,4.8,39
7967,Money Wars: Nerawareta Waterfront Keikaku,Seinen,OVA,1,5.05,130
5919,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu Specials,"Action, Comedy",Special,2,6.08,227
8098,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,"Action, Comedy, Ecchi, Parody",Special,1,6.2,105
2525,Monkey Turn V,"Action, Drama, Sports",TV,25,7.13,245
8645,Monoshiri Daigaku: Ashita no Calendar,Historical,TV,1274,6.8,112
10379,Monpy,"Adventure, Kids",TV,18,5.67,35
9098,Monster ni Natta Domerica,"Action, Fantasy",ONA,1,4.94,146
12004,Monster Strike The Movie: Hajimari no Basho e,"Action, Fantasy, Game",Movie,1,6.75,978
9363,Moom,Kids,Movie,1,6.0,100
10538,Mori no Kuma-san,Slice of Life,Movie,1,3.96,101
10942,Mori no Ongakudan,"Comedy, Music",ONA,Unknown,4.92,93
5056,Mori no Ongakukai,Comedy,Movie,1,6.13,105
11733,Mori no Ongakutai,"Fantasy, Kids",Movie,1,4.69,47
10035,Mori no Ratio,"Adventure, Fantasy, Kids",TV,Unknown,5.0,61
8259,Mori no Senshi Bonolon,"Adventure, Fantasy, Kids",TV,26,4.57,66
6805,Morizo to Kikkoro,Kids,TV,52,5.42,76
9538,Mother Teresa,"Drama, Historical, Kids",OVA,1,7.25,52
9480,Moudouken Quill no Isshou,Drama,OVA,1,6.2,57
8218,Mouretsu Atarou,"Comedy, Kids, Slice of Life",TV,90,6.33,80
6755,Mouretsu Atarou (1990),"Comedy, Kids, Slice of Life",TV,34,7.1,103
11067,Mr. Deniroo in Henteko Mushi,"Comedy, Kids, Slice of Life",Special,1,4.4,52
7711,Mr. Pen Pen,"Comedy, Kids, Shoujo",Special,1,6.13,74
7712,Mr. Pen Pen II,"Comedy, Kids, Shoujo",Special,1,5.78,63
11062,Mr. Shape,"Comedy, Kids",Special,3,4.71,54
11063,Mr. Shape: High Touch Taisou,"Kids, Music",ONA,1,4.11,65
2519,Mugen Senki Portriss,"Action, Mecha, Sci-Fi, Shounen",TV,52,5.33,161
7544,Mujeokcheorin Rambot,"Action, Mecha, Shounen, Space",Movie,1,3.36,74
11175,Mukashi Toilet ga Kowakatta!,"Kids, Music",Music,1,4.92,45
11992,Mukidashi no Koushi,"Comedy, Music",ONA,1,4.0,83
10761,Muku Hatojuu no Meiken Monogatari,"Adventure, Drama, Kids",OVA,1,7.0,46
10237,Muku no Ki no Hanashi,Kids,Movie,1,4.04,84
6001,Music Up,Music,TV,52,6.23,147
11900,Muzumuzu Eighteen,Slice of Life,TV,Unknown,3.8,72
11936,My Home,Slice of Life,ONA,1,5.14,45
7132,My Melody no Akazukin,"Fantasy, Kids",Movie,1,5.6,146
10586,My Melody no Akazukin (OVA),"Fantasy, Kids",OVA,1,5.71,74
10011,Naccio to Pomm,"Adventure, Kids, Sci-Fi",TV,41,4.75,43
7602,Nae Ireumeun Dokgotak,Sports,Movie,1,5.0,66
9016,Nagareboshi no Okurimono,"Fantasy, Kids",OVA,1,6.29,45
3057,Nagasaki 1945: Angelus no Kane,"Drama, Historical, Military",Movie,1,6.61,346
9491,Nagasaki no Kouma,"Historical, Kids",Movie,1,7.33,50
11540,Nagisa,Music,Music,1,3.85,69
11902,Naita Aka Oni,"Demons, Kids",Movie,1,5.08,47
9550,Naita Aka Oni (OVA),"Demons, Drama, Kids",OVA,1,5.75,48
9474,Namae... Sore wa Moeru Inochi,"Drama, Kids",OVA,1,8.33,50
8166,Namakemono ga Miteta,"Music, Seinen, Slice of Life",OVA,2,6.42,65
11608,Nameko: Sekai no Tomodachi,Comedy,TV,Unknown,5.6,261
11964,Nana Moon,"Fantasy, Kids",TV,52,6.0,36
12231,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,"Comedy, Supernatural",TV,Unknown,,129
9565,Nanatsu no Hoshi,"Drama, Kids",OVA,1,7.33,102
9298,Nanatsu no Umi no Tico Specials,"Adventure, Slice of Life",Special,2,6.78,137
8162,Nanbo no Monjai! 2: Yankee Gurentai,"Action, Comedy",OVA,1,5.0,56
8161,Nanbo no Monjai! Yankee Gurentai,"Action, Comedy",OVA,1,6.0,60
5594,Nanchatte!,"Comedy, Parody",ONA,2,4.06,126
10539,Nani ga Dekiru ka na,Comedy,Movie,1,3.52,101
12080,Nani no Yaku ni Mo Tatanai Karappona Hanashi,Comedy,ONA,2,3.5,33
7945,Naniwa Kinyuu Den: Minami no Teiou,"Comedy, Drama, Seinen",OVA,2,5.18,87
5799,Naniwa Yuukyouden,"Action, Comedy",OVA,1,6.0,119
8150,Naniwa Yuukyouden: Chou Gokudou! Yoru no Bat wa Manrui-hen,"Action, Comedy",OVA,1,7.29,72
8154,Naniwa Yuukyouden: Kanketsu-hen,"Action, Comedy",OVA,1,6.88,61
8152,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,"Action, Comedy",OVA,1,7.14,60
8148,Naniwa Yuukyouden: Nekketsu!! Bakushou Mankai-hen,"Action, Comedy",OVA,1,7.0,88
9175,Naniwabushi Daisuki,"Drama, Historical, Sports",Special,1,7.0,49
10061,Nanja Monja Obake,"Horror, Kids",Special,1,5.43,49
9692,Nano Invaders,"Action, Adventure, Shounen, Super Power",TV,52,7.08,519
11815,Nanocore,Sci-Fi,ONA,10,6.17,163
11817,Nanocore 2nd Season,"Action, Sci-Fi",ONA,Unknown,5.33,163
11818,Nanocore: 2016 New Year Special,Music,Music,1,4.93,102
11823,Nanocore: NG Scenes - Nano&#039;s Daily Life,"Comedy, Sci-Fi",ONA,2,4.5,62
10781,Nanoha,"Drama, Historical, Kids",OVA,1,4.5,52
9873,Nansensu Monogatari Dai Ippen: Sarugashima,Adventure,Movie,1,5.11,126
10136,Nar Doma,Comedy,TV,26,5.02,2124
11332,Nar Doma Manner Movie,Comedy,Movie,1,3.67,65
11331,Nar Doma Special,Comedy,Special,1,8.0,71
11264,Narara Superboard,"Action, Adventure, Comedy",TV,54,4.83,46
7551,Narara Wondeogongju,"Action, Adventure, Sci-Fi, Space, Super Power",Movie,1,3.25,87
7875,Nareuneun Dwaeji - Haejeok Mateo,"Action, Adventure, Sci-Fi, Shounen",Movie,1,4.38,60
9494,Nat-chan no Akai Tebukuro,"Historical, Kids",Movie,1,8.0,51
10443,Naze,"Kids, Music",Music,1,4.27,42
11741,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,Historical,Movie,1,6.43,507
7254,Nazotoki-hime wa Meitantei♥,"Mystery, Shoujo",OVA,Unknown,5.62,194
4007,Negibouzu no Asatarou,"Adventure, Comedy, Historical",TV,48,7.25,136
9322,Nekketsu Jinmen Inu: Life Is Movie,"Comedy, Mystery, Parody",OVA,3,5.74,256
10939,Neko Enikki,"Comedy, Slice of Life",TV,13,6.67,133
9251,Neko Funjatta,Music,Music,1,4.15,79
4377,Neko Hiki no Ororane,Fantasy,OVA,1,6.72,163
11877,Neko Konogoro,Comedy,TV,Unknown,2.8,186
11667,"Neko mo, Onda-ke","Comedy, Slice of Life",TV,12,3.63,234
11435,Neko Neko Nihonshi,"Historical, Parody",TV,Unknown,5.9,612
8971,Neko no Dayan,"Kids, Magic",TV,52,5.38,297
12006,Neko no Dayan: Fushigi Gekijou,Kids,TV,Unknown,4.25,90
11025,Neko no Dayan: Nihon e Iku,Kids,TV,12,6.5,141
12059,Neko no Kuni no Kenpou,Historical,OVA,1,7.33,20
7005,Neko no Sumu Shima,Drama,Special,1,5.0,202
9026,Neko Pitcher,"Comedy, Kids, Sports",TV,51,7.13,308
9176,Neko to Nezumi,Comedy,Movie,1,5.57,72
10810,Neko wa Ikite Iru,"Drama, Historical, Kids",Movie,1,7.33,41
10216,Nekoronde Mite ne.,Comedy,ONA,14,3.43,54
10213,Nekoronde TV.,Comedy,TV,12,4.55,46
10629,Nemuranu Machi no Cinderella: Hirose Ryouichi - Memorial Date,Romance,ONA,1,5.24,255
9672,Nemurenu Yoru no Chiisana Ohanashi,Kids,OVA,3,6.25,53
10449,Neo Faust,Supernatural,Special,1,5.38,138
10548,Nepos Napos,"Fantasy, Kids",TV,26,7.67,38
10713,New Tokyo Ondo,Dementia,Movie,1,3.92,84
8998,Nezumi no Yomeiri,"Fantasy, Kids",Movie,1,4.96,89
9675,Nezumi-kun no Chokki,Kids,OVA,4,7.0,44
10800,Nibiki no Neko to Genkina Kazoku,"Drama, Kids",OVA,1,7.0,38
9526,Nidoto Touranai Tabibito,"Drama, Kids",OVA,1,6.0,60
8226,Nihon Meisaku Douwa Series: Akai Tori no Kokoro,"Adventure, Fantasy, Kids",TV,26,6.73,133
5130,Nihon Mukashibanashi: Saru Kani,Fantasy,Movie,1,4.88,130
8679,Nihon Mukashibanashi: Warashibe Chouja,Kids,Movie,1,6.44,60
11503,Nihon no Otogibanashi,"Demons, Fantasy, Historical, Kids, Magic, Samurai, Supernatural",OVA,29,4.67,36
6720,Nihon Omoshiro Mukashibanashi,"Comedy, Historical, Parody",TV,12,6.67,131
5563,Nihon-ichi no Otoko no Tamashii,"Comedy, Romance",TV,16,6.64,359
5564,Nihon-ichi no Otoko no Tamashii 2,"Comedy, Romance",TV,16,6.57,187
3564,Niji ni Mukatte,"Historical, Romance",Movie,1,5.7,151
10802,Niji no Kakehashi,"Drama, Kids",OVA,1,8.2,40
6718,Niji no Kanata e! Shoujo Diana Monogatari,"Historical, Shoujo",Special,1,6.3,136
9506,Niji no Kizuna,"Drama, Kids",OVA,1,6.67,46
8190,Nijuushi no Hitomi,"Drama, Historical",Special,1,6.25,58
9287,"Nikoniko, Pun","Comedy, Fantasy, Kids",TV,40,5.88,62
5589,Nine,"Action, School, Shounen, Sports",Special,1,6.71,228
5686,Nine 2: Koibito Sengen,"Action, School, Sports",Special,1,6.55,151
5687,Nine 3: Kanketsu-hen,"Action, School, Sports",Special,1,6.35,138
5685,Nine: Original Han,"Action, School, Sports",Movie,1,6.47,158
12118,Nineko Gelée: Opening Movie,"Fantasy, Music",Music,1,4.21,65
8663,Ningen Kakumei,Slice of Life,OVA,20,8.0,86
10797,Ningen no Uta,"Drama, Kids",OVA,1,4.5,38
11548,Ningyo no Hanashi,"Fantasy, Music",Music,1,4.68,66
10427,Ninja Hattori-kun (2012) Special,"Comedy, Kids",Special,1,5.81,86
9980,Ninja Hattori-kun Plus Perman: Chounouryoku Wars,"Adventure, Martial Arts, Super Power",Movie,1,6.04,89
9979,Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago,"Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",Movie,1,5.76,82
9000,Ninja Hattori-kun: Nin Nin Furusato Daisakusen no Maki,"Comedy, Kids, Martial Arts, Slice of Life",Movie,1,6.0,108
8482,Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki,"Comedy, Martial Arts, Slice of Life",Movie,1,5.88,116
11704,Ninja Negizou,"Kids, Music",Music,1,5.0,40
11007,Ninja-tai Gatchaman ZIP!,"Comedy, Parody",TV,475,5.5,146
8481,Ninjaman Ippei,"Action, Comedy, School, Slice of Life",TV,13,6.56,75
5785,Ninpen Manmaru,"Comedy, Samurai, Shounen",TV,30,6.41,134
10773,Ninpuu Kamui Gaiden: Tsukihigai no Maki,"Action, Adventure, Historical, Martial Arts, Samurai",Movie,1,5.83,76
9837,Nintama Rantarou no Jishin Youjin Hi no Youjin,"Drama, Kids",OVA,1,6.29,70
9838,Nintama Rantarou no Shouboutai,"Drama, Kids",OVA,1,7.0,74
11538,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,"Adventure, Comedy, Kids, Space",Special,2,5.75,67
10814,Nintama Rantarou: Dokutake Onsen no Dan,Comedy,Special,1,6.07,91
10815,Nintama Rantarou: Ninjutsu Gakuen to Nazo no Onna - Kore wa Jiken Da yo! no Dan,Comedy,Special,1,6.67,104
8832,Nippon Tanjou,Historical,TV,5,5.4,62
10240,Nobara,Drama,Movie,1,4.59,70
5534,Nobara no Julie,"Adventure, Drama, Historical, Music",TV,13,5.96,190
9820,Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja,"Drama, Kids",OVA,1,6.25,55
9819,Nobunaga-kun no Minna de Yakusoku Hi no Youjin,"Drama, Kids",OVA,1,5.67,51
5705,Noel no Fushigi na Bouken,"Adventure, Comedy, Fantasy",Movie,1,5.38,133
9530,Nogiku no Haka,"Drama, Kids, Romance",OVA,1,6.8,58
7710,Non-tan to Issho,Kids,TV,263,6.84,95
5037,Nonki na Tou-san Ryuuguu Mairi,Supernatural,Movie,1,5.5,105
7932,Noobow,"Kids, Slice of Life",TV,26,6.25,64
7933,Noobow: Kieta Medal,"Kids, Slice of Life",OVA,1,5.8,57
7934,Noobow: Na Kokoro,"Kids, Slice of Life",ONA,52,5.6,60
5283,Norabbits&#039; Minutes,"Comedy, Fantasy, Kids",Movie,5,6.13,102
8839,Norakuro,Comedy,TV,26,6.0,94
10485,Norakuro Compilation OVA,Comedy,OVA,1,5.5,56
10313,Norakuro Ittouhei,Kids,Movie,1,4.44,97
10312,Norakuro Nitouhei,Kids,Movie,1,4.65,102
7443,Norakuro-kun,"Comedy, Mystery",TV,50,7.17,114
3094,Noramimi,Comedy,TV,12,6.9,406
3962,Noramimi 2,Comedy,TV,13,6.48,156
9212,Norasco,"Comedy, Slice of Life",ONA,Unknown,4.75,93
10812,Norasco (TV),"Comedy, Slice of Life",TV,43,5.8,112
10813,Norasco: Cinema Point Card-hen,"Comedy, Slice of Life",Movie,10,6.86,57
11760,Nori P-chan,"Kids, Slice of Life",OVA,1,4.1,35
11627,Norimono Atsumare: Hit Song-shuu,Music,OVA,6,4.17,51
8349,Norman the Snowman: Kita no Kuni no Aurora (Kari),"Fantasy, Kids",Movie,1,7.67,98
9870,Noroma na Jiji,Historical,Movie,1,6.67,51
5174,Notari Matsutarou,Sports,OVA,10,5.59,270
10148,Notteke Explet&#039;s,Kids,TV,26,5.33,38
11469,Nowisee,Music,Music,24,7.64,560
11826,Nude Batter Tetsuo,"Comedy, Sports",ONA,1,3.83,106
8738,Nukko.,Comedy,TV,Unknown,6.4,113
8392,Nunbori,"Fantasy, Kids",TV,26,6.17,60
8808,Nyamen,Comedy,TV,12,5.62,414
10872,Nyamen: Tenkai Daiichi Joshi Koukou Bunka Matsuri Tokubetsu Eizou,Music,Special,1,5.35,127
11762,Nyancos: Hello! Our Brilliant Future,"Sci-Fi, Space",OVA,1,3.36,60
11885,Nyancos: Hello! Our Brilliant Future Digest,"Sci-Fi, Space",Special,1,2.91,40
9234,Nyanfuru,"Comedy, Music",TV,Unknown,5.54,159
5925,Nyani ga Nyandaa Nyandaa Kamen,Comedy,TV,83,6.75,169
9151,Nyanpuku Nyaruma,Comedy,TV,Unknown,4.0,176
8073,Nyuru Nyuru!! Kakusen-kun,Comedy,TV,25,5.44,280
10401,Nyuru Nyuru!! Kakusen-kun 2nd Season,Comedy,TV,13,5.1,152
7582,Nyuuin Bokki Monogatari: Odaijini!,"Comedy, Ecchi, Seinen",OVA,2,6.53,129
11280,Obaachan no Takaramono,"Kids, Music",Music,1,4.5,39
9455,Obake Entotsu no Uta,"Historical, Kids",Movie,1,6.0,76
9556,Obake Nagaya,"Comedy, Kids, Supernatural",OVA,1,8.33,42
8828,Obake no Q-Tarou: Susume! 1/100 Daisakusen,"Comedy, Kids, School, Slice of Life, Supernatural",Movie,1,6.6,61
8829,Obake no Q-Tarou: Tobidase! Bake Bake Daisakusen,"Comedy, Kids, School, Slice of Life",Movie,1,5.6,59
9626,Obasuteyama,Drama,Movie,1,7.0,57
9735,Obatalian,Comedy,Special,1,4.75,63
8235,Obocchama-kun,"Comedy, Parody",TV,164,6.47,85
12245,Ocha-ken: Hotto Monogatari,"Kids, Slice of Life",TV,13,6.67,29
12247,Ocha-ken: Ryokutto Monogatari,"Kids, Slice of Life",TV,13,8.0,20
9745,Ochou Fujin no Gensou,"Drama, Historical",Movie,1,4.24,156
5637,Oden-kun,Comedy,TV,156,7.36,118
7911,Odoriko Clinoppe,"Comedy, Slice of Life",TV,26,5.75,99
7118,Oedo wa Nemurenai!,"Drama, Fantasy, Historical, Shoujo",OVA,1,6.22,173
11031,Offside,"Action, Drama, Sports",OVA,1,5.5,83
8192,Ogami Matsugorou,"Action, Martial Arts, Romance, School, Shounen",OVA,1,6.08,90
5072,Oh! Family,"Comedy, Drama, Romance, Shoujo, Slice of Life",TV,26,6.17,201
9311,Oh! My Konbu,"Comedy, Shounen, Slice of Life",TV,22,6.38,70
7979,Oh! Super Milk-chan Special,"Action, Comedy, Sci-Fi",Special,1,5.93,178
8184,Ohayo! Spank (Movie),"Comedy, Romance, Slice of Life",Movie,1,6.57,97
12209,Ohayou! Kokekkou-san,Comedy,TV,Unknown,2.75,61
5371,Oi! Ryouma,"Adventure, Drama, Historical",TV,39,6.48,176
7476,Ojamanga Yamada-kun,"Comedy, Slice of Life",TV,103,7.77,250
7523,Ojamanga Yamada-kun (Movie),"Comedy, Slice of Life",Movie,1,7.09,142
7462,Ojarumaru Yakusoku no Natsu Ojaru to Semira Movie,"Adventure, Comedy, Fantasy",Movie,1,5.0,94
10759,Ojarumaru: Chitchai Mono no Ookina Chikara,"Historical, Kids",OVA,1,5.17,47
7463,Ojarumaru: Mangetsu Road Kiki Ippatsu - Tama ni wa Maro mo Daibouken,"Adventure, Comedy, Fantasy, Kids, Slice of Life",Special,1,5.64,78
11080,Ojarumaru: Wasureta Mori no Hinata,"Adventure, Comedy, Fantasy, Kids, Slice of Life",Special,1,3.67,51
6910,Ojiichan ga Kaizoku Datta Koro,Comedy,Movie,1,4.41,128
11213,Ojiichan ga Nokoshite Kureta Mono: Moetemo Moenai? Moenikui!,Slice of Life,OVA,1,5.5,46
10786,Ojiichan no Hanabi,"Drama, Kids",OVA,1,8.0,40
11305,Ojiichan no Komoriuta,"Kids, Music",Music,1,4.78,37
10795,Ojiichan no Tomato,"Drama, Kids",OVA,1,6.5,37
10760,Ojiichan wa Boku no Hero,"Drama, Kids",OVA,1,8.4,101
9057,Ojisan Kaizou Kouza,Comedy,Movie,1,6.43,60
9490,Okaachan Gomen ne,"Historical, Kids",Movie,1,9.0,47
9495,Okaasan no Ki,"Historical, Kids",OVA,1,5.0,42
10784,Okaasan no Yasashii te,"Drama, Kids",OVA,1,8.0,38
9555,"Okaasan, Nakanaide","Drama, Kids",OVA,1,8.0,49
6185,Okama Hakusho,"Comedy, Seinen",OVA,3,5.67,183
8018,Okane wa Mawaru: Kurashi to Kinyuu,Slice of Life,OVA,1,5.31,92
5541,Okawari-Boy Starzan S,"Action, Adventure, Sci-Fi",TV,34,6.9,128
3565,Okon Joururi,"Drama, Fantasy, Historical",Movie,1,6.06,177
10413,Okore!! Nonkuro,Kids,Special,1,3.93,52
9489,Okori Jizou,"Historical, Kids",Movie,1,8.33,52
11404,Okoru yo!,"Kids, Music",Music,1,5.0,37
8656,OL Kaizou Kouza,"Comedy, Slice of Life",OVA,1,6.07,107
7718,Omakase Scrappers,"Adventure, Comedy, Sci-Fi",TV,39,6.89,81
10214,Omakase! Miracle Cat-dan,"Comedy, Kids, Super Power",TV,32,5.25,240
9502,Omedetou Jesus-sama,"Historical, Kids",OVA,1,5.67,68
12105,Omoi Au Christmas 2011,Fantasy,Special,3,4.67,35
2526,Omoikkiri Kagaku Adventure Sou Nanda!,"Comedy, Kids, Sci-Fi",TV,26,5.68,195
11850,Omusubi Kororin,"Fantasy, Kids",Movie,1,3.33,41
5297,"on-chan, Yume Power Daibouken!",Fantasy,Special,1,5.4,98
10827,Onaka Hime,Fantasy,ONA,3,4.5,175
5058,Onbu Obake,Supernatural,Movie,1,6.08,97
11532,One and Three Four,Music,Music,1,4.51,89
7211,Onegai My Melody: Yuu &amp; Ai,"Comedy, Fantasy",Movie,1,5.73,271
10039,Ongaku Sekai Ryokou,"Kids, Music",TV,Unknown,2.67,45
10027,Oni Keibu Anpan,"Kids, Police",Special,2,5.75,40
8423,Oni no Ko to Yuki Usagi,"Demons, Fantasy, Kids",Movie,1,6.21,131
10184,Onigakure Yama no Soba no Hana,"Demons, Historical, Kids",Movie,1,5.81,91
9741,Onigara,"Demons, Kids",OVA,1,6.4,64
8725,Oniku Daisuki! Zeushi-kun,Comedy,TV,12,4.98,150
9754,Oniku Daisuki! Zeushi-kun 2nd Season,Comedy,ONA,6,5.05,92
11483,Oniku Daisuki! Zeushi-kun: Suteki na Hamburger,Comedy,ONA,1,4.31,63
9045,Onimaru: Senjou ni Kakeru Itsutsu no Seishun,"Action, Adventure",OVA,1,5.25,76
8240,Only You: Viva! Cabaret Club,Comedy,TV,15,6.8,75
11301,Onpu,"Kids, Music",Movie,1,5.1,43
9989,Ooedo Torimonochou: Nezumi Kozou,"Historical, Kids, Mystery",OVA,1,8.0,41
9740,Ooi! Adacchii!,"Historical, Kids",OVA,1,7.5,53
10234,Ooi! Hanimaru,"Kids, Music",Music,1,3.84,77
7698,Ookami Shounen Ken,"Adventure, Kids",TV,86,5.65,164
8836,Ookami Shounen Ken (Movie),"Adventure, Kids",Movie,1,4.0,73
8837,Ookami Shounen Ken: Arabia no Kaijin - Ma no Iwa no Kettou,"Adventure, Kids",Movie,1,6.57,85
8999,Ookami to Nanahiki no Ko Yagi,"Fantasy, Kids",OVA,1,6.8,60
8493,Oraa Guzura Dado,"Comedy, Kids",TV,52,6.63,87
9947,Orangutan,"Kids, Music",Music,1,4.16,98
5729,Ore no Sora Keiji-hen,"Action, Drama, Police",OVA,2,6.0,131
8168,Ore wa Chokkaku,Comedy,TV,36,7.13,102
9406,Ore-tachi Ijiwaru Kei,Comedy,TV,14,5.71,101
9588,"Ore-tachi, Tomodachi!","Fantasy, Kids",OVA,1,6.25,53
5609,Origami Warriors,"Action, Adventure",TV,52,7.15,143
10342,Osamishi Tani no Wakare Uta,"Historical, Music",Movie,1,3.95,102
8731,Osaru no Monkichi no Kin no Ono Gin no Ono,Kids,OVA,1,5.05,81
8900,Osaru no Tairyou,Slice of Life,Movie,1,4.36,111
2983,Oshare Majo Love and Berry: Shiawase no Mahou,Magic,Movie,1,5.83,398
5954,Oshin,Drama,Movie,1,7.96,221
10185,Oshizuka ni,Kids,Movie,1,4.08,94
11752,Osiris no Tenbin: Season 2,"Drama, Supernatural, Thriller",ONA,11,6.08,250
11253,Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,Comedy,Special,1,6.29,193
11254,Osomatsu-kun: Iyami wa Hitori Kaze no Naka,"Comedy, Historical",OVA,1,6.4,191
8181,Osomatsu-kun: Suika no Hoshi kara Konnichiwa zansu!,Comedy,Movie,1,6.52,224
12211,Osomatsu-san: Ouma de Kobanashi,"Comedy, Parody",Special,1,7.55,2525
8224,Otanoshimi Anime Gekijou,Comedy,TV,26,6.83,62
10315,Otenki Boys,"Kids, Super Power",TV,30,6.33,39
8879,Otogi Banashi: Bunbuku Chagama,Kids,Movie,1,6.33,85
7125,Otogi Manga Calendar,Historical,TV,312,6.11,146
7733,Otogi no Sekai Ryokou,Adventure,Movie,1,5.5,67
8838,Otoko Doahou! Koushien,"Action, Sports",TV,156,6.6,86
7682,Otoko Ippiki Gaki Daishou,"Action, Drama, Shounen",TV,156,7.2,158
10104,Otoko to Onna to Inu,"Comedy, Romance",Movie,1,4.4,109
8117,Otoko wa Tsurai yo: Torajirou Wasurenagusa,"Comedy, Romance",Special,1,5.78,78
7789,Otokogi,Seinen,OVA,3,5.83,88
11879,Otona no Ikkyuu-san,"Comedy, Historical",Special,3,5.0,67
11248,Otoshidama,"Kids, Music",Music,1,4.0,39
8964,Otsuki-sama to Oujo,Fantasy,OVA,1,6.2,68
10256,Ou-sama Ninatta Kitsune,,Movie,1,4.16,74
4904,Ougon Senshi Gold Lightan,"Mecha, Sci-Fi",TV,52,6.57,287
10025,Ousama Monogatari,"Adventure, Kids",TV,Unknown,5.6,101
5053,Ousama no Shippo,Fantasy,Movie,1,5.64,107
10731,Owanko,Comedy,ONA,7,5.17,65
9730,Oyo Neko Bunyan,"Comedy, Kids",TV,31,6.0,51
